          distance              timeN                 Tn               Mass          Mass_cons         Moment_kin         Moment_the         Moment_mag         Moment_vis             Moment           Mom_cons         Energy_kin         Energy_the         Energy_int         Energy_mag         Energy_vis             Energy         Energ_gain         Energ_cons          Energ_pho          magn_corr 
  3.036503580E-038   2.138291700E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   4.892436629E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.201596483E-057   5.420706913E+000  -4.544509757E-058  -8.383610901E-059   1.094195658E-003   0.000000000E+000 
  3.769038255E-038   2.654139211E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   5.054850757E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.274682841E-057   5.420706913E+000  -5.640853829E-058  -1.040612215E-058   1.094195658E-003   0.000000000E+000 
  4.501572929E-038   3.169986722E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   5.217262144E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.347767965E-057   5.420706913E+000  -6.737197901E-058  -1.242863340E-058   1.094195658E-003   0.000000000E+000 
  5.234107604E-038   3.685834233E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   5.379674336E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.420853451E-057   5.420706913E+000  -7.833541973E-058  -1.445114466E-058   1.094195658E-003   0.000000000E+000 
  5.966642279E-038   4.201681744E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   5.542087965E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.493939584E-057   5.420706913E+000  -8.929886045E-058  -1.647365591E-058   1.094195658E-003   0.000000000E+000 
  6.699176953E-038   4.717529256E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   5.704502700E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.567026215E-057   5.420706913E+000  -1.002623012E-057  -1.849616716E-058   1.094195658E-003   0.000000000E+000 
  7.431711628E-038   5.233376767E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   5.866918169E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.640113176E-057   5.420706913E+000  -1.112257419E-057  -2.051867841E-058   1.094195658E-003   0.000000000E+000 
  8.164246303E-038   5.749224278E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   6.029334161E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.713200373E-057   5.420706913E+000  -1.221891826E-057  -2.254118966E-058   1.094195658E-003   0.000000000E+000 
  8.896780977E-038   6.265071789E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   6.191750585E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.786287763E-057   5.420706913E+000  -1.331526233E-057  -2.456370091E-058   1.094195658E-003   0.000000000E+000 
  1.003380652E-037   7.065759889E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   6.443847008E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.899731154E-057   5.420706913E+000  -1.501698548E-057  -2.770300207E-058   1.094195658E-003   0.000000000E+000 
  1.117083206E-037   7.866447989E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   6.695945339E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   3.013175402E-057   5.420706913E+000  -1.671870863E-057  -3.084230323E-058   1.094195658E-003   0.000000000E+000 
  1.230785761E-037   8.667136088E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   6.948050491E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   3.126622721E-057   5.420706913E+000  -1.842043178E-057  -3.398160439E-058   1.094195658E-003   0.000000000E+000 
  1.344488315E-037   9.467824188E-052   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   7.200160345E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   3.240072155E-057   5.420706913E+000  -2.012215493E-057  -3.712090555E-058   1.094195658E-003   0.000000000E+000 
  1.517089354E-037   1.068327268E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   7.582875761E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   3.412294092E-057   5.420706913E+000  -2.270537908E-057  -4.188638023E-058   1.094195658E-003   0.000000000E+000 
  1.689690393E-037   1.189872117E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   7.965598770E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   3.584519446E-057   5.420706913E+000  -2.528860323E-057  -4.665185490E-058   1.094195658E-003   0.000000000E+000 
  1.862291433E-037   1.311416966E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   8.348316255E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   3.756742315E-057   5.420706913E+000  -2.787182738E-057  -5.141732957E-058   1.094195658E-003   0.000000000E+000 
  2.034892472E-037   1.432961815E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   8.731024807E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   3.928961163E-057   5.420706913E+000  -3.045505153E-057  -5.618280424E-058   1.094195658E-003   0.000000000E+000 
  2.207493511E-037   1.554506664E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   9.113729017E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   4.101178058E-057   5.420706913E+000  -3.303827568E-057  -6.094827891E-058   1.094195658E-003   0.000000000E+000 
  2.380094550E-037   1.676051514E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   9.496433067E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   4.273394880E-057   5.420706913E+000  -3.562149983E-057  -6.571375358E-058   1.094195658E-003   0.000000000E+000 
  2.552695590E-037   1.797596363E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   9.879137646E-064   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   4.445611941E-057   5.420706913E+000  -3.820472398E-057  -7.047922826E-058   1.094195658E-003   0.000000000E+000 
  2.894361604E-037   2.038195981E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.063674504E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   4.786535269E-057   5.420706913E+000  -4.331824997E-057  -7.991254769E-058   1.094195658E-003   0.000000000E+000 
  3.137842407E-037   2.209654030E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.117663615E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   5.029486267E-057   5.420706913E+000  -4.696229228E-057  -8.663499620E-058   1.094195658E-003   0.000000000E+000 
  3.381323210E-037   2.381112079E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.171649221E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   5.272421495E-057   5.420706913E+000  -5.060633459E-057  -9.335744471E-058   1.094195658E-003   0.000000000E+000 
  3.624804012E-037   2.552570128E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.225633229E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   5.515349529E-057   5.420706913E+000  -5.425037690E-057  -1.000798932E-057   1.094195658E-003   0.000000000E+000 
  3.868284815E-037   2.724028177E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.279618668E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   5.758284005E-057   5.420706913E+000  -5.789441921E-057  -1.068023417E-057   1.094195658E-003   0.000000000E+000 
  4.111765618E-037   2.895486226E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.333605477E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   6.001224645E-057   5.420706913E+000  -6.153846151E-057  -1.135247902E-057   1.094195658E-003   0.000000000E+000 
  4.483724291E-037   3.157417794E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.416081243E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   6.372365594E-057   5.420706913E+000  -6.710536094E-057  -1.237944829E-057   1.094195658E-003   0.000000000E+000 
  4.855682964E-037   3.419349361E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.498555709E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   6.743500692E-057   5.420706913E+000  -7.267226038E-057  -1.340641757E-057   1.094195658E-003   0.000000000E+000 
  5.227641637E-037   3.681280929E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.581026699E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   7.114620147E-057   5.420706913E+000  -7.823915981E-057  -1.443338684E-057   1.094195658E-003   0.000000000E+000 
  5.599600310E-037   3.943212497E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.663496702E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   7.485735157E-057   5.420706913E+000  -8.380605924E-057  -1.546035611E-057   1.094195658E-003   0.000000000E+000 
  5.971558983E-037   4.205144065E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.745969052E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   7.856860735E-057   5.420706913E+000  -8.937295867E-057  -1.648732538E-057   1.094195658E-003   0.000000000E+000 
  6.343517656E-037   4.467075632E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.828443153E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   8.227994188E-057   5.420706913E+000  -9.493985810E-057  -1.751429465E-057   1.094195658E-003   0.000000000E+000 
  6.715476329E-037   4.729007200E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.910916190E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   8.599122854E-057   5.420706913E+000  -1.005067575E-056  -1.854126392E-057   1.094195658E-003   0.000000000E+000 
  7.087435002E-037   4.990938768E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   1.993387708E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   8.970244684E-057   5.420706913E+000  -1.060736570E-056  -1.956823320E-057   1.094195658E-003   0.000000000E+000 
  7.734767785E-037   5.446787503E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.136907626E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   9.616084319E-057   5.420706913E+000  -1.157619282E-056  -2.135550400E-057   1.094195658E-003   0.000000000E+000 
  8.199770999E-037   5.774240604E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.240004905E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.008002207E-056   5.420706913E+000  -1.227213737E-056  -2.263936709E-057   1.094195658E-003   0.000000000E+000 
  8.664774214E-037   6.101693705E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.343109065E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.054399079E-056   5.420706913E+000  -1.296808192E-056  -2.392323019E-057   1.094195658E-003   0.000000000E+000 
  9.129777429E-037   6.429146807E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.446214987E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.100796744E-056   5.420706913E+000  -1.366402648E-056  -2.520709328E-057   1.094195658E-003   0.000000000E+000 
  9.594780643E-037   6.756599908E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.549316717E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.147192523E-056   5.420706913E+000  -1.435997103E-056  -2.649095637E-057   1.094195658E-003   0.000000000E+000 
  1.005978386E-036   7.084053009E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.652416423E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.193587391E-056   5.420706913E+000  -1.505591559E-056  -2.777481947E-057   1.094195658E-003   0.000000000E+000 
  1.052478707E-036   7.411506110E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.755519577E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.239983810E-056   5.420706913E+000  -1.575186014E-056  -2.905868256E-057   1.094195658E-003   0.000000000E+000 
  1.098979029E-036   7.738959211E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.858625648E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.286381542E-056   5.420706913E+000  -1.644780470E-056  -3.034254565E-057   1.094195658E-003   0.000000000E+000 
  1.145479350E-036   8.066412313E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   2.961729519E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.332778283E-056   5.420706913E+000  -1.714374925E-056  -3.162640875E-057   1.094195658E-003   0.000000000E+000 
  1.191979672E-036   8.393865414E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   3.064830081E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.379173537E-056   5.420706913E+000  -1.783969381E-056  -3.291027184E-057   1.094195658E-003   0.000000000E+000 
  1.238479993E-036   8.721318515E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   3.167931537E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.425569192E-056   5.420706913E+000  -1.853563836E-056  -3.419413493E-057   1.094195658E-003   0.000000000E+000 
  1.284980315E-036   9.048771616E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   3.271036162E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.471966273E-056   5.420706913E+000  -1.923158292E-056  -3.547799803E-057   1.094195658E-003   0.000000000E+000 
  1.331480636E-036   9.376224717E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   3.374140950E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.518363428E-056   5.420706913E+000  -1.992752747E-056  -3.676186112E-057   1.094195658E-003   0.000000000E+000 
  1.377980957E-036   9.703677819E-051   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   3.477242975E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.564759339E-056   5.420706913E+000  -2.062347202E-056  -3.804572421E-057   1.094195658E-003   0.000000000E+000 
  1.424481279E-036   1.003113092E-050   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   3.580343997E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.611154799E-056   5.420706913E+000  -2.131941658E-056  -3.932958731E-057   1.094195658E-003   0.000000000E+000 
  1.495439743E-036   1.053081712E-050   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   3.737672079E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.681952436E-056   5.420706913E+000  -2.238141261E-056  -4.128873405E-057   1.094195658E-003   0.000000000E+000 
  1.566398207E-036   1.103050333E-050   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   3.894998067E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.752749130E-056   5.420706913E+000  -2.344340863E-056  -4.324788079E-057   1.094195658E-003   0.000000000E+000 
  1.637356671E-036   1.153018953E-050   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   4.052325070E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.823546282E-056   5.420706913E+000  -2.450540466E-056  -4.520702753E-057   1.094195658E-003   0.000000000E+000 
  1.708315135E-036   1.202987574E-050   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   4.209655680E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.894345056E-056   5.420706913E+000  -2.556740069E-056  -4.716617427E-057   1.094195658E-003   0.000000000E+000 
  1.779273599E-036   1.252956194E-050   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   4.366988843E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   1.965144979E-056   5.420706913E+000  -2.662939672E-056  -4.912532101E-057   1.094195658E-003   0.000000000E+000 
  1.894484234E-036   1.334086987E-050   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   4.622442202E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.080098991E-056   5.420706913E+000  -2.835369047E-056  -5.230625992E-057   1.094195658E-003   0.000000000E+000 
  2.009694869E-036   1.415217780E-050   4.327000000E+001   5.279095006E-013   0.000000000E+000   2.375592753E-006   1.793763849E-010   7.957747155E-009   4.877893892E-063   2.383729876E-006   0.000000000E+000   5.345083694E+000   2.017984330E-003   1.985510382E-003   7.161972439E-002   2.195052251E-056   5.420706913E+000  -3.007798423E-056  -5.548719883E-057   1.094195658E-003   0.000000000E+000 
