          distance              timeN                 Tn                 Ti                 Te         Total_heat       heat_chemist       heat_diff_in       heat_diff_an       heat_diff_en       heat_diff_gn       heat_inel_en       heat_ther_in       heat_ther_gn       heat_phot_el       heat_ioni_cr    heat_photo_chem         heat_h2int          heat_visc         heat_compr 
  7.777432608E-002   6.161435857E-016   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  9.111987726E-002   7.218696803E-016   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.044654284E-001   8.275957748E-016   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.264094725E-001   1.001440830E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.483535165E-001   1.175285885E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.702975606E-001   1.349130940E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.922416047E-001   1.522975995E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  2.389827362E-001   1.893268479E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  2.857238678E-001   2.263560963E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  3.324649994E-001   2.633853447E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  3.792061310E-001   3.004145932E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  4.259472626E-001   3.374438416E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  4.726883942E-001   3.744730900E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  5.194295258E-001   4.115023384E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  5.661706573E-001   4.485315869E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  6.378635678E-001   5.053281277E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  7.095564782E-001   5.621246686E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  7.812493886E-001   6.189212095E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  8.529422991E-001   6.757177504E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  9.619953169E-001   7.621117068E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.071048335E+000   8.485056633E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.180101352E+000   9.348996198E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.289154370E+000   1.021293576E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.398207388E+000   1.107687533E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.507260406E+000   1.194081489E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.616313424E+000   1.280475446E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.800344374E+000   1.426268403E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  1.984375325E+000   1.572061360E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  2.168406275E+000   1.717854317E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  2.352437226E+000   1.863647274E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  2.536468177E+000   2.009440231E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  2.720499127E+000   2.155233188E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  2.904530078E+000   2.301026145E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  3.088561028E+000   2.446819102E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  3.272591979E+000   2.592612059E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  3.456622930E+000   2.738405016E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  3.640653880E+000   2.884197973E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  3.824684831E+000   3.029990930E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  4.008715781E+000   3.175783887E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  4.192746732E+000   3.321576844E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  4.376777683E+000   3.467369801E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  4.560808633E+000   3.613162758E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  4.887520001E+000   3.871989962E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  5.214231369E+000   4.130817166E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  5.540942737E+000   4.389644371E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  6.080298861E+000   4.816932954E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  6.464899471E+000   5.121621160E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  6.849500081E+000   5.426309366E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  7.234100691E+000   5.730997572E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  7.618701301E+000   6.035685778E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  8.003301911E+000   6.340373984E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  8.387902521E+000   6.645062190E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  8.772503131E+000   6.949750396E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  9.157103741E+000   7.254438602E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329948E-025   0.000000000E+000   7.611009264E-022 
  9.922758063E+000   7.861005092E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329949E-025   0.000000000E+000   7.611009264E-022 
  1.068841239E+001   8.467571581E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329949E-025   0.000000000E+000   7.611009264E-022 
  1.125096182E+001   8.913234362E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329949E-025   0.000000000E+000   7.611009264E-022 
  1.181351125E+001   9.358897143E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329949E-025   0.000000000E+000   7.611009264E-022 
  1.237606068E+001   9.804559925E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329949E-025   0.000000000E+000   7.611009264E-022 
  1.293861012E+001   1.025022271E-013   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329949E-025   0.000000000E+000   7.611009264E-022 
  1.350115955E+001   1.069588549E-013   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329949E-025   0.000000000E+000   7.611009264E-022 
  1.406370898E+001   1.114154827E-013   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.476749667E-023   5.317646642E-023  -7.897740394E-022  -4.493525719E-024  -5.715899839E-025  -2.076144308E-026  -0.000000000E+000   3.137185071E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329949E-025   0.000000000E+000   7.611009264E-022 
