          distance              timeN              timeI                 nH                 NH                NH2                NCO                 Av              op_H2                 Vn                 Vi                VCH                VS                 VSH                 Tn                 Ti                 Te             Vsound            Vmagnet            VAlfven               rhoN               rhoI             rhoNEG           DensityN           DensityI         DensityNEG                muN                muI                muA              muNEG            -dVn/dz            -dVi/dz             Tgrain            Teff_gr               Mgrc               Mgrm              d-ero              d-ads           rsq-core           rsq-mant             ab-cor             ab-ads            Nlayers            densgrc           compr_gr               phH2               phCO          -DissH2_t            F_gr_H2          E_gr_H2_K              x(H2)               x(H)              x(H+)          sum(neut)          sum(ions)          sum(nega)             grad_V              fluph 
  2.199227626E-035   1.393817280E-049   1.393817280E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.750906310E-032   1.750906310E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.750907026E-032   8.374253917E+007 
  2.199273187E-035   1.393846155E-049   1.393846155E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.690697283E-032   1.690697283E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.690731213E-032   8.374253917E+007 
  2.199318748E-035   1.393875031E-049   1.393875031E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.628280639E-032   1.628280639E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.628332564E-032   8.374253917E+007 
  2.199349567E-035   1.393894563E-049   1.393894563E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.584732074E-032   1.584732074E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.584732677E-032   8.374253917E+007 
  2.199380386E-035   1.393914095E-049   1.393914095E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.539888099E-032   1.539888099E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.539899109E-032   8.374253917E+007 
  2.199411205E-035   1.393933628E-049   1.393933628E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.493702986E-032   1.493702986E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.493720087E-032   8.374253917E+007 
  2.199442024E-035   1.393953160E-049   1.393953160E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.446065502E-032   1.446065502E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.446066285E-032   8.374253917E+007 
  2.199472843E-035   1.393972693E-049   1.393972693E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.396751599E-032   1.396751599E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.396787158E-032   8.374253917E+007 
  2.199503663E-035   1.393992225E-049   1.393992225E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.345650163E-032   1.345650163E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.345704267E-032   8.374253917E+007 
  2.199524846E-035   1.394005651E-049   1.394005651E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.309439036E-032   1.309439036E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.309439714E-032   8.374253917E+007 
  2.199546029E-035   1.394019076E-049   1.394019076E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.272129621E-032   1.272129621E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.272142016E-032   8.374253917E+007 
  2.199567212E-035   1.394032501E-049   1.394032501E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.233697725E-032   1.233697725E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.233716929E-032   8.374253917E+007 
  2.199588394E-035   1.394045926E-049   1.394045926E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.194054335E-032   1.194054335E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.194055236E-032   8.374253917E+007 
  2.199609577E-035   1.394059351E-049   1.394059351E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.152990446E-032   1.152990446E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.153029667E-032   8.374253917E+007 
  2.199630760E-035   1.394072777E-049   1.394072777E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.110429281E-032   1.110429281E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.110489166E-032   8.374253917E+007 
  2.199645087E-035   1.394081857E-049   1.394081857E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.080769131E-032   1.080769131E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.080769863E-032   8.374253917E+007 
  2.199659414E-035   1.394090937E-049   1.394090937E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.050197760E-032   1.050197760E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.050210064E-032   8.374253917E+007 
  2.199673741E-035   1.394100017E-049   1.394100017E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   1.018714290E-032   1.018714290E-032   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   1.018733679E-032   8.374253917E+007 
  2.199688068E-035   1.394109097E-049   1.394109097E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   9.862517347E-033   9.862517347E-033   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   9.862526596E-033   8.374253917E+007 
  2.199702394E-035   1.394118177E-049   1.394118177E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   9.526248105E-033   9.526248105E-033   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   9.526645295E-033   8.374253917E+007 
  2.199716721E-035   1.394127257E-049   1.394127257E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   9.177875308E-033   9.177875308E-033   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   9.178478332E-033   8.374253917E+007 
  2.199726574E-035   1.394133501E-049   1.394133501E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   8.931160883E-033   8.931160883E-033   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   8.931160883E-033   8.374253917E+007 
  2.199736428E-035   1.394139746E-049   1.394139746E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   8.676796706E-033   8.676796706E-033   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   8.676797560E-033   8.374253917E+007 
  2.199746281E-035   1.394145991E-049   1.394145991E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   8.414742988E-033   8.414742988E-033   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   8.414745559E-033   8.374253917E+007 
  2.199756134E-035   1.394152236E-049   1.394152236E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   8.144261745E-033   8.144261745E-033   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   8.144261779E-033   8.374253917E+007 
  2.199765988E-035   1.394158480E-049   1.394158480E-049   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.575000000E+001   4.575000000E+001   4.575000000E+001   5.195742084E+004   4.807946422E+006   4.604905146E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574348E-001   3.899696355E-024   2.682831452E-023   1.107045305E-021   3.413041224E-023   7.864465407E-033   7.864465407E-033   1.500000000E+001   4.575000000E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.840566211E-145   3.671937623E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574348E-001   7.864476881E-033   8.374253917E+007 
