          distance              timeN              timeI                 nH                 NH                NH2                NCO                 Av              op_H2                 Vn                 Vi                VCH                VS                 VSH                 Tn                 Ti                 Te             Vsound            Vmagnet            VAlfven               rhoN               rhoI             rhoNEG           DensityN           DensityI         DensityNEG                muN                muI                muA              muNEG            -dVn/dz            -dVi/dz             Tgrain            Teff_gr               Mgrc               Mgrm              d-ero              d-ads           rsq-core           rsq-mant             ab-cor             ab-ads            Nlayers            densgrc           compr_gr               phH2               phCO          -DissH2_t            F_gr_H2          E_gr_H2_K              x(H2)               x(H)              x(H+)          sum(neut)          sum(ions)          sum(nega)             grad_V              fluph 
  2.448424376E-035   1.551752153E-049   1.551752153E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.099110455E-031   3.099110455E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.099112017E-031   8.374253917E+007 
  2.465996596E-035   1.562889001E-049   1.562889001E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.992541264E-031   2.992541264E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.992612803E-031   8.374253917E+007 
  2.483568816E-035   1.574025849E-049   1.574025849E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.882070741E-031   2.882070741E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.882180126E-031   8.374253917E+007 
  2.495454617E-035   1.581558783E-049   1.581558783E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.805022944E-031   2.805022944E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.805022944E-031   8.374253917E+007 
  2.507340419E-035   1.589091716E-049   1.589091716E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.725682530E-031   2.725682530E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.725682785E-031   8.374253917E+007 
  2.519226220E-035   1.596624649E-049   1.596624649E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.643961099E-031   2.643961099E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.643961866E-031   8.374253917E+007 
  2.531112021E-035   1.604157583E-049   1.604157583E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.559631858E-031   2.559631858E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.559631868E-031   8.374253917E+007 
  2.542997823E-035   1.611690516E-049   1.611690516E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.472422583E-031   2.472422583E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.472426035E-031   8.374253917E+007 
  2.554883624E-035   1.619223450E-049   1.619223450E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.382022303E-031   2.382022303E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.382028392E-031   8.374253917E+007 
  2.563063459E-035   1.624407631E-049   1.624407631E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.317771968E-031   2.317771968E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.317771998E-031   8.374253917E+007 
  2.571243294E-035   1.629591813E-049   1.629591813E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.251681240E-031   2.251681240E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.251683451E-031   8.374253917E+007 
  2.579423129E-035   1.634775994E-049   1.634775994E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.183591963E-031   2.183591963E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.183595067E-031   8.374253917E+007 
  2.587602963E-035   1.639960176E-049   1.639960176E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.113312832E-031   2.113312832E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.113312907E-031   8.374253917E+007 
  2.595782798E-035   1.645144357E-049   1.645144357E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.040602503E-031   2.040602503E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.040610571E-031   8.374253917E+007 
  2.603962633E-035   1.650328539E-049   1.650328539E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.965206672E-031   1.965206672E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.965219480E-031   8.374253917E+007 
  2.609507390E-035   1.653842672E-049   1.653842672E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.912427910E-031   1.912427910E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.912428004E-031   8.374253917E+007 
  2.615052147E-035   1.657356805E-049   1.657356805E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.858134403E-031   1.858134403E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.858137844E-031   8.374253917E+007 
  2.620596905E-035   1.660870938E-049   1.660870938E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.802207630E-031   1.802207630E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.802212532E-031   8.374253917E+007 
  2.626141662E-035   1.664385071E-049   1.664385071E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.744494121E-031   1.744494121E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.744494279E-031   8.374253917E+007 
  2.631686419E-035   1.667899204E-049   1.667899204E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.684787712E-031   1.684787712E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.684799149E-031   8.374253917E+007 
  2.637231176E-035   1.671413337E-049   1.671413337E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.622891385E-031   1.622891385E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.622909065E-031   8.374253917E+007 
  2.641027007E-035   1.673819043E-049   1.673819043E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.579143888E-031   1.579143888E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.579144054E-031   8.374253917E+007 
  2.644822839E-035   1.676224749E-049   1.676224749E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.534126884E-031   1.534126884E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.534131430E-031   8.374253917E+007 
  2.648618670E-035   1.678630455E-049   1.678630455E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.487750522E-031   1.487750522E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.487757177E-031   8.374253917E+007 
  2.652414501E-035   1.681036161E-049   1.681036161E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.439889031E-031   1.439889031E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.439889283E-031   8.374253917E+007 
  2.656210332E-035   1.683441867E-049   1.683441867E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.390359167E-031   1.390359167E-031   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.390373805E-031   8.374253917E+007 
