          distance              timeN              timeI                 nH                 NH                NH2                NCO                 Av              op_H2                 Vn                 Vi                VCH                VS                 VSH                 Tn                 Ti                 Te             Vsound            Vmagnet            VAlfven               rhoN               rhoI             rhoNEG           DensityN           DensityI         DensityNEG                muN                muI                muA              muNEG            -dVn/dz            -dVi/dz             Tgrain            Teff_gr               Mgrc               Mgrm              d-ero              d-ads           rsq-core           rsq-mant             ab-cor             ab-ads            Nlayers            densgrc           compr_gr               phH2               phCO          -DissH2_t            F_gr_H2          E_gr_H2_K              x(H2)               x(H)              x(H+)          sum(neut)          sum(ions)          sum(nega)             grad_V              fluph 
  1.285629703E+006   1.164001445E-008   1.164334112E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999951E+001   4.574999989E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967545E-014   4.036391248E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   7.580831634E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967545E-014   8.374253917E+007 
  1.319271913E+006   1.194460902E-008   1.194802274E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999950E+001   4.574999989E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967545E-014   4.036391249E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   7.778724195E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967545E-014   8.374253917E+007 
  1.352914124E+006   1.224920359E-008   1.225270436E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999949E+001   4.574999989E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967546E-014   4.036391249E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   6.080941944E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   7.976616733E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967546E-014   8.374253917E+007 
  1.386556335E+006   1.255379815E-008   1.255738598E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999947E+001   4.574999989E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967547E-014   4.036391250E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   6.080941944E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   8.174509270E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967547E-014   8.374253917E+007 
  1.420198546E+006   1.285839272E-008   1.286206759E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999946E+001   4.574999988E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967548E-014   4.036391250E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   8.372401811E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967548E-014   8.374253917E+007 
  1.453840757E+006   1.316298728E-008   1.316674921E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999945E+001   4.574999988E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967548E-014   4.036391251E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   8.570294344E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967548E-014   8.374253917E+007 
  1.506189737E+006   1.363695182E-008   1.364084920E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999943E+001   4.574999988E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967549E-014   4.036391251E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   8.878224968E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967549E-014   8.374253917E+007 
  1.558538717E+006   1.411091635E-008   1.411494919E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999941E+001   4.574999987E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967551E-014   4.036391252E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   9.186155246E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967551E-014   8.374253917E+007 
  1.610887696E+006   1.458488088E-008   1.458904918E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999939E+001   4.574999987E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967552E-014   4.036391253E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   9.494085504E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967552E-014   8.374253917E+007 
  1.663236676E+006   1.505884542E-008   1.506314917E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999937E+001   4.574999986E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967553E-014   4.036391253E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   9.802016100E-143   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967553E-014   8.374253917E+007 
  1.715585656E+006   1.553280995E-008   1.553724917E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999935E+001   4.574999986E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967554E-014   4.036391254E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.010994690E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967554E-014   8.374253917E+007 
  1.767934636E+006   1.600677449E-008   1.601134916E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999933E+001   4.574999985E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967555E-014   4.036391255E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.041787754E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967555E-014   8.374253917E+007 
  1.820283616E+006   1.648073902E-008   1.648544915E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999931E+001   4.574999985E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967556E-014   4.036391255E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.072580801E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967556E-014   8.374253917E+007 
  1.872632596E+006   1.695470355E-008   1.695954914E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999929E+001   4.574999985E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967558E-014   4.036391256E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.103373849E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967558E-014   8.374253917E+007 
  1.924981576E+006   1.742866809E-008   1.743364913E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999927E+001   4.574999984E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967559E-014   4.036391257E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.134166907E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967559E-014   8.374253917E+007 
  1.977330556E+006   1.790263262E-008   1.790774912E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999925E+001   4.574999984E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967560E-014   4.036391257E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.164959965E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967560E-014   8.374253917E+007 
  2.029679536E+006   1.837659716E-008   1.838184911E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999923E+001   4.574999983E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967561E-014   4.036391258E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.195753011E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967561E-014   8.374253917E+007 
  2.082028516E+006   1.885056169E-008   1.885594910E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999921E+001   4.574999983E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967562E-014   4.036391259E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.226546052E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967562E-014   8.374253917E+007 
  2.134377496E+006   1.932452622E-008   1.933004910E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999919E+001   4.574999982E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967563E-014   4.036391259E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.257339096E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967563E-014   8.374253917E+007 
  2.186726476E+006   1.979849076E-008   1.980414909E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999917E+001   4.574999982E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967564E-014   4.036391260E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.288132140E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967564E-014   8.374253917E+007 
  2.239075455E+006   2.027245529E-008   2.027824908E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999915E+001   4.574999982E+001   5.195742084E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967566E-014   4.036391261E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.318925180E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967566E-014   8.374253917E+007 
  2.325463665E+006   2.105460897E-008   2.106062629E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999912E+001   4.574999981E+001   5.195742083E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967567E-014   4.036391262E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.369740935E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967567E-014   8.374253917E+007 
  2.411851874E+006   2.183676265E-008   2.184300351E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999909E+001   4.574999980E+001   5.195742083E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967569E-014   4.036391263E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023  -4.053961296E-022   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.420556596E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967569E-014   8.374253917E+007 
  2.498240083E+006   2.261891633E-008   2.262538073E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999905E+001   4.574999979E+001   5.195742083E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967571E-014   4.036391264E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.471372217E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967571E-014   8.374253917E+007 
  2.584628292E+006   2.340107002E-008   2.340775795E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999902E+001   4.574999979E+001   5.195742083E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967573E-014   4.036391265E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.522187880E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967573E-014   8.374253917E+007 
  2.671016502E+006   2.418322370E-008   2.419013516E-008   1.000002018E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   3.500000000E+006   3.499000000E+006   3.500000000E+006   3.500000000E+006   3.500000000E+006   4.575000000E+001   4.574999899E+001   4.574999978E+001   5.195742083E+004   5.386438463E+006   5.158967754E+005   2.345464023E-020   2.963386801E-024   3.769957784E-024   6.014478589E+003   1.104574348E-001   1.104574347E-001   3.899696355E-024   2.682831452E-023   1.107045321E-021   3.413041225E-023   5.102967575E-014   4.036391266E-012   1.500000000E+001   4.597389368E+001   1.302590768E-022   7.816251795E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   4.058000000E+000   1.919670000E+000   3.810478715E+001   6.944201281E-007   1.000000000E+000   7.239206640E-016   8.888248970E-013   1.573003600E-142   3.672044424E-011   2.150087918E+004   4.987989933E-001   2.401995152E-003   1.826996313E-008   6.014478589E+003   1.104574348E-001   1.104574347E-001   5.102967575E-014   8.374253917E+007 
